filename,width,height,class,xmin,ymin,xmax,ymax
0497.jpeg,800,800,dog,62,398,290,743
0498.jpeg,338,149,dog,236,31,338,127
0498.jpeg,338,149,dog,174,42,241,136
0498.jpeg,338,149,dog,129,30,188,139
0498.jpeg,338,149,dog,53,23,134,129
0498.jpeg,338,149,dog,1,35,73,122
0498.jpeg,338,149,dog,295,61,338,115
0498.jpeg,338,149,leash,100,1,118,31
0498.jpeg,338,149,leash,78,1,99,23
0498.jpeg,338,149,leash,163,1,198,68
0498.jpeg,338,149,leash,224,1,290,44
0498.jpeg,338,149,leash,247,1,297,36
0500.jpeg,275,183,leash,100,57,158,113
0500.jpeg,275,183,dog,108,39,198,164
0501.jpeg,890,501,dog,47,209,525,437
0501.jpeg,890,501,dog,109,147,524,260
0501.jpeg,890,501,leash,15,1,335,239
0501.jpeg,890,501,leash,54,1,302,184
0502.jpeg,275,183,leash,51,1,147,79
0502.jpeg,275,183,dog,115,38,171,166
0503.jpeg,640,640,dog,273,250,481,462
0503.jpeg,640,640,dog,467,400,551,576
0504.jpeg,262,192,leash,181,1,211,88
0504.jpeg,262,192,leash,159,1,210,62
0504.jpeg,262,192,leash,92,1,193,75
0504.jpeg,262,192,dog,25,58,76,150
0504.jpeg,262,192,dog,69,60,111,145
0504.jpeg,262,192,dog,113,47,177,141
0504.jpeg,262,192,dog,125,76,237,156
0505.jpeg,600,400,leash,335,104,476,400
0505.jpeg,600,400,leash,95,228,162,400
0505.jpeg,600,400,dog,37,142,224,399
0505.jpeg,600,400,dog,406,6,600,254
0506.jpeg,243,207,leash,41,5,243,122
0506.jpeg,243,207,dog,25,1,229,201
0507.jpeg,675,380,leash,408,198,434,380
0507.jpeg,675,380,leash,211,258,234,380
0507.jpeg,675,380,dog,41,133,324,380
0507.jpeg,675,380,dog,346,101,471,336
0508.jpeg,270,186,leash,162,1,253,104
0508.jpeg,270,186,dog,25,19,217,177
0509.jpeg,1260,414,dog,180,17,695,378
0510.jpeg,100,100,dog,13,47,80,86
0510.jpeg,100,100,leash,1,52,44,78
0512.jpeg,100,100,dog,7,14,54,86
0512.jpeg,100,100,leash,29,80,82,94
0515.jpeg,900,619,leash,539,7,900,223
0515.jpeg,900,619,dog,278,115,756,544
0516.jpeg,100,100,leash,39,41,100,56
0516.jpeg,100,100,dog,1,25,50,93
0517.jpeg,6720,3853,leash,2291,1,4241,1898
0517.jpeg,6720,3853,dog,1514,1403,2823,3321
0518.jpeg,297,170,leash,139,38,173,96
0518.jpeg,297,170,dog,153,21,203,140
0519.jpeg,345,146,dog,10,4,325,146
0519.jpeg,345,146,leash,117,1,206,30
0521.jpeg,100,100,leash,29,1,48,45
0521.jpeg,100,100,dog,23,6,91,95
0522.jpeg,1300,956,dog,283,215,973,720
0522.jpeg,1300,956,leash,52,427,1211,733
0523.jpeg,100,100,dog,52,12,83,82
0523.jpeg,100,100,leash,45,22,65,57
0524.jpeg,710,686,leash,175,1,383,251
0524.jpeg,710,686,dog,1,117,710,669
0525.jpeg,100,67,dog,14,13,94,67
0525.jpeg,100,67,leash,5,14,58,31
0526.jpeg,845,450,dog,213,28,559,450
0526.jpeg,845,450,leash,379,1,673,105
0528.jpeg,958,638,dog,391,209,704,527
0528.jpeg,958,638,leash,139,1,493,366
0529.jpeg,100,100,leash,65,45,100,52
0529.jpeg,100,100,dog,11,4,69,91
0530.jpeg,474,480,dog,168,28,413,455
0530.jpeg,474,480,leash,96,119,331,406
0532.jpeg,1000,667,leash,63,105,251,329
0532.jpeg,1000,667,leash,210,113,631,389
0532.jpeg,1000,667,dog,163,185,415,654
0532.jpeg,1000,667,dog,445,230,908,662
0533.jpeg,225,225,dog,103,121,175,225
0533.jpeg,225,225,dog,42,82,99,185
0533.jpeg,225,225,leash,134,40,193,142
0533.jpeg,225,225,leash,84,40,191,112
0534.jpeg,760,430,leash,265,193,453,358
0534.jpeg,760,430,dog,409,93,597,346
0536.jpeg,960,540,dog,101,246,477,540
0536.jpeg,960,540,leash,364,8,579,473
0538.jpeg,640,480,leash,223,61,353,248
0538.jpeg,640,480,dog,91,166,361,400
0539.jpeg,225,151,leash,56,1,125,66
0539.jpeg,225,151,dog,42,32,195,142
0540.jpeg,1366,480,leash,1,226,496,352
0540.jpeg,1366,480,dog,319,25,904,480
0541.jpeg,680,384,dog,64,30,280,379
0541.jpeg,680,384,leash,73,1,114,78
0542.jpeg,380,432,leash,102,1,165,187
0542.jpeg,380,432,leash,102,1,278,180
0542.jpeg,380,432,leash,67,1,126,216
0542.jpeg,380,432,dog,12,204,136,419
0542.jpeg,380,432,dog,124,181,257,417
0542.jpeg,380,432,dog,232,180,364,415
0543.jpeg,225,225,dog,4,44,182,176
0543.jpeg,225,225,leash,12,1,112,80
0544.jpeg,1000,667,dog,294,59,624,595
0544.jpeg,1000,667,leash,196,224,697,635
0546.jpeg,1000,667,leash,1,48,444,323
0546.jpeg,1000,667,dog,170,256,631,540
0547.jpeg,395,128,dog,177,16,228,113
0547.jpeg,395,128,leash,216,1,229,20
0548.jpeg,4500,1770,dog,975,1085,1484,1620
0548.jpeg,4500,1770,leash,1184,985,2385,1358
0549.jpeg,225,225,leash,1,106,134,141
0549.jpeg,225,225,dog,20,102,200,225
0551.jpeg,225,225,leash,56,89,213,216
0551.jpeg,225,225,dog,11,7,137,193
0552.jpeg,189,150,dog,11,27,143,136
0552.jpeg,189,150,leash,81,1,187,129
0553.jpeg,275,183,leash,93,1,130,129
0553.jpeg,275,183,dog,59,32,137,163
0554.jpeg,300,200,dog,56,41,257,190
0554.jpeg,300,200,leash,75,1,168,90
0555.jpeg,225,166,leash,112,1,182,66
0555.jpeg,225,166,dog,24,18,212,162
0556.jpeg,300,300,dog,117,200,208,300
0556.jpeg,300,300,dog,139,117,297,194
0556.jpeg,300,300,leash,36,35,164,211
0556.jpeg,300,300,leash,36,33,253,137
0557.jpeg,275,183,leash,139,26,275,139
0557.jpeg,275,183,dog,1,3,145,183
0558.jpeg,1300,956,leash,899,2,1044,433
0558.jpeg,1300,956,leash,787,1,1044,302
0558.jpeg,1300,956,leash,368,1,943,392
0558.jpeg,1300,956,dog,122,292,374,750
0558.jpeg,1300,956,dog,334,298,546,720
0558.jpeg,1300,956,dog,560,236,874,699
0558.jpeg,1300,956,dog,634,380,1184,783
0561.jpeg,149,225,leash,100,124,142,220
0561.jpeg,149,225,dog,9,6,125,222
0562.jpeg,882,588,dog,250,210,594,549
0562.jpeg,882,588,leash,304,183,426,317
0563.jpeg,275,183,leash,167,49,200,144
0563.jpeg,275,183,dog,120,78,178,162
0565.jpeg,680,384,dog,372,90,646,369
0565.jpeg,680,384,leash,1,1,382,145
0568.jpeg,800,800,leash,233,352,757,776
0568.jpeg,800,800,dog,40,26,488,686
0570.jpeg,1024,767,dog,564,75,1014,654
0570.jpeg,1024,767,leash,762,1,916,198
0571.jpeg,299,169,leash,188,1,216,24
0571.jpeg,299,169,dog,84,1,299,169
0572.jpeg,990,419,dog,30,12,933,418
0572.jpeg,990,419,leash,339,1,591,86
0573.jpeg,326,155,dog,155,95,212,141
0573.jpeg,326,155,leash,181,71,265,105
0574.jpeg,637,421,leash,402,152,637,243
0574.jpeg,637,421,dog,281,154,504,374
0575.jpeg,255,198,leash,169,35,255,114
0575.jpeg,255,198,dog,5,35,255,198
0576.jpeg,720,318,dog,1,74,152,261
0576.jpeg,720,318,dog,115,50,286,276
0576.jpeg,720,318,dog,279,63,399,296
0576.jpeg,720,318,dog,370,90,513,288
0576.jpeg,720,318,dog,502,65,720,272
0576.jpeg,720,318,leash,165,1,210,49
0576.jpeg,720,318,leash,214,1,252,63
0576.jpeg,720,318,leash,352,1,421,144
0576.jpeg,720,318,leash,476,1,615,92
0576.jpeg,720,318,leash,526,1,631,77
0576.jpeg,720,318,dog,630,94,720,242
0577.jpeg,136,84,leash,55,11,113,59
0577.jpeg,136,84,dog,8,16,64,79
0578.jpeg,800,798,dog,370,68,781,798
0578.jpeg,800,798,dog,1,70,327,798
0578.jpeg,800,798,leash,54,394,176,798
0578.jpeg,800,798,leash,588,383,799,514
0579.jpeg,321,157,leash,93,52,235,97
0579.jpeg,321,157,dog,51,78,146,153
0581.jpeg,100,100,leash,38,59,50,100
0581.jpeg,100,100,dog,1,1,100,100
0583.jpeg,100,100,dog,53,26,87,91
0583.jpeg,100,100,leash,25,1,69,70
0584.jpeg,594,360,dog,126,185,290,346
0584.jpeg,594,360,dog,248,95,467,352
0584.jpeg,594,360,leash,157,1,199,212
0584.jpeg,594,360,leash,364,26,594,131
0585.jpeg,254,198,leash,1,66,54,108
0585.jpeg,254,198,leash,1,24,99,71
0585.jpeg,254,198,dog,10,44,131,194
0585.jpeg,254,198,dog,111,13,213,142
0587.jpeg,275,183,leash,153,42,220,182
0587.jpeg,275,183,leash,43,105,72,183
0587.jpeg,275,183,dog,17,65,102,183
0587.jpeg,275,183,dog,185,3,275,113
0588.jpeg,680,384,dog,373,91,645,369
0588.jpeg,680,384,leash,1,1,380,145
0592.jpeg,225,225,dog,28,131,169,220
0592.jpeg,225,225,leash,68,111,112,158
0592.jpeg,225,225,leash,116,58,151,105
0592.jpeg,225,225,dog,28,21,82,103
0592.jpeg,225,225,dog,128,20,182,104
0593.jpeg,460,345,dog,106,176,292,255
0593.jpeg,460,345,dog,57,223,152,338
0594.jpeg,262,192,dog,10,65,49,125
0594.jpeg,262,192,leash,43,8,95,99
0595.jpeg,600,600,leash,86,78,600,217
0595.jpeg,600,600,dog,1,114,542,547
0596.jpeg,299,169,dog,29,12,123,169
0596.jpeg,299,169,leash,32,1,49,35
0597.jpeg,1366,480,leash,423,1,476,249
0597.jpeg,1366,480,dog,418,249,545,427
0598.jpeg,226,223,dog,7,13,221,181
0598.jpeg,226,223,leash,101,67,179,186
0599.jpeg,640,464,leash,274,1,505,384
0599.jpeg,640,464,dog,70,96,404,409
0600.jpeg,301,167,dog,97,52,208,167
0600.jpeg,301,167,leash,74,22,155,80
0601.jpeg,452,427,leash,1,154,310,282
0601.jpeg,452,427,leash,1,106,167,274
0601.jpeg,452,427,dog,158,51,386,347
0601.jpeg,452,427,dog,9,20,248,332
0602.jpeg,264,191,dog,92,78,170,145
0602.jpeg,264,191,leash,98,81,148,99
0603.jpeg,976,549,leash,518,1,749,246
0603.jpeg,976,549,dog,79,9,976,549
0606.jpeg,210,240,dog,1,3,177,240
0606.jpeg,210,240,leash,154,153,210,201
0607.jpeg,500,500,leash,111,145,467,424
0607.jpeg,500,500,dog,1,285,145,500
0608.jpeg,225,225,dog,14,125,54,218
0608.jpeg,225,225,leash,48,148,166,163
0609.jpeg,901,600,dog,147,188,462,506
0609.jpeg,901,600,leash,402,148,652,321
0610.jpeg,275,183,dog,115,38,172,166
0610.jpeg,275,183,leash,51,3,146,79
0611.jpeg,640,481,dog,160,49,451,478
0611.jpeg,640,481,leash,210,1,298,152
0612.jpeg,850,540,leash,363,276,640,380
0612.jpeg,850,540,dog,485,358,743,465
0613.jpeg,436,374,leash,1,9,243,140
0613.jpeg,436,374,dog,28,57,409,366
0614.jpeg,225,225,dog,134,128,224,183
0614.jpeg,225,225,leash,92,113,189,155
0615.jpeg,650,505,leash,398,90,650,305
0615.jpeg,650,505,dog,13,91,650,505
0616.jpeg,183,275,dog,2,48,183,275
0617.jpeg,1021,580,dog,356,26,950,551
0617.jpeg,1021,580,leash,614,1,866,107
0618.jpeg,299,168,leash,149,1,184,60
0618.jpeg,299,168,dog,96,36,204,147
0619.jpeg,600,600,dog,238,373,451,589
0619.jpeg,600,600,leash,170,251,240,445
0620.jpeg,259,194,leash,36,1,171,57
0620.jpeg,259,194,dog,128,6,254,190
0620.jpeg,259,194,leash,11,108,119,177
0621.jpeg,1200,630,leash,801,1,1174,247
0621.jpeg,1200,630,dog,601,216,902,616
0622.jpeg,286,176,leash,1,93,91,112
0622.jpeg,286,176,dog,1,1,231,176
0623.jpeg,466,399,leash,377,303,463,361
0623.jpeg,466,399,leash,147,1,244,118
0623.jpeg,466,399,dog,5,42,455,392
0624.jpeg,100,100,dog,54,26,88,90
0624.jpeg,100,100,leash,24,1,69,70
0625.jpeg,466,468,leash,329,22,464,364
0625.jpeg,466,468,leash,78,19,464,286
0625.jpeg,466,468,dog,1,217,133,449
0625.jpeg,466,468,dog,279,299,404,464
0626.jpeg,299,168,leash,180,87,192,168
0626.jpeg,299,168,leash,95,114,104,168
0626.jpeg,299,168,dog,24,61,144,168
0626.jpeg,299,168,dog,154,44,209,148
0627.jpeg,1100,1100,leash,469,560,1100,843
0627.jpeg,1100,1100,dog,61,210,699,1053
0629.jpeg,270,320,leash,85,54,139,122
0629.jpeg,270,320,dog,1,78,260,277
0630.jpeg,259,194,dog,53,65,259,153
0630.jpeg,259,194,leash,26,1,149,147
